ID,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT_W_CITY,APPL_DATETIME,DATE_BIRTH,age,age_category
70648,0,Cash loans,M,N,Y,225000.0,260640.0,26838.0,225000.0,Secondary / secondary special,House / apartment,7.305,3,2017-04-10 1:42:54,1955-06-29,68,Above_Sixty
139742,0,Cash loans,F,N,Y,67500.0,131922.0,6732.0,94500.0,Secondary / secondary special,House / apartment,20.246,3,2017-04-11 2:27:50,1983-03-10,40,Thirty
167633,0,Cash loans,F,N,N,193500.0,508495.5,20295.0,454500.0,Higher education,House / apartment,2.042,3,2017-05-15 7:26:30,1992-12-06,31,Thirty
135850,0,Cash loans,F,N,Y,135000.0,659610.0,21406.5,472500.0,Secondary / secondary special,House / apartment,20.713,3,2018-08-30 7:38:41,1974-05-19,49,Fourty
106429,0,Cash loans,F,N,Y,135000.0,573628.5,24435.0,463500.0,Incomplete higher,House / apartment,3.122,3,2018-03-30 21:04:15,1960-10-10,63,Above_Sixty
170699,0,Cash loans,F,Y,N,72000.0,152820.0,16213.5,135000.0,Secondary / secondary special,House / apartment,18.209,3,2018-01-05 7:25:13,1982-09-10,41,Fourty
180214,0,Cash loans,F,N,Y,157500.0,360000.0,13572.0,360000.0,Secondary / secondary special,House / apartment,20.246,3,2018-09-11 2:27:32,1956-11-03,67,Above_Sixty
44487,0,Cash loans,F,N,Y,85500.0,119925.0,11812.5,112500.0,Secondary / secondary special,House / apartment,105,3,2018-04-20 5:14:06,1961-08-18,62,Above_Sixty
145212,1,Cash loans,F,N,Y,54000.0,244584.0,16344.0,193500.0,Secondary / secondary special,House / apartment,20.246,3,2018-11-16 18:49:56,1971-07-28,52,Fifty
117465,0,Cash loans,M,Y,N,180000.0,702000.0,22347.0,702000.0,Secondary / secondary special,House / apartment,18.209,3,2018-05-18 18:26:31,1954-12-29,69,Above_Sixty
143923,0,Cash loans,M,Y,Y,135000.0,254700.0,27022.5,225000.0,Higher education,House / apartment,20.713,3,2018-06-09 19:09:01,1968-07-31,55,Fifty
97377,0,Cash loans,F,N,Y,54000.0,239850.0,23494.5,225000.0,Lower secondary,House / apartment,20.246,3,2017-10-06 16:00:47,1970-10-26,53,Fifty
164887,1,Cash loans,F,N,Y,85500.0,544491.0,20133.0,454500.0,Secondary / secondary special,House / apartment,20.713,3,2018-09-17 2:13:01,1957-08-04,66,Above_Sixty
179174,0,Cash loans,M,Y,Y,112500.0,194076.0,8352.0,162000.0,Secondary / secondary special,House / apartment,20.246,3,2017-08-16 0:44:25,1953-10-29,70,Above_Sixty
187862,0,Cash loans,F,N,Y,135000.0,199008.0,20520.0,180000.0,Secondary / secondary special,House / apartment,105,3,2017-07-30 21:17:08,1950-07-25,73,Above_Sixty
65565,0,Cash loans,M,N,Y,135000.0,325908.0,17811.0,247500.0,Secondary / secondary special,House / apartment,18.029,3,2017-07-20 7:04:06,1989-12-11,34,Thirty
170964,0,Cash loans,M,Y,Y,450000.0,2517300.0,73732.5,2250000.0,Higher education,House / apartment,2.042,3,2018-12-13 11:33:55,1994-04-01,29,Twenty
172492,1,Cash loans,M,N,N,157500.0,818671.5,38065.5,661500.0,Secondary / secondary special,With parents,18.029,3,2018-06-02 22:53:34,1953-08-25,70,Above_Sixty
176899,0,Cash loans,F,N,Y,99000.0,315000.0,16213.5,315000.0,Secondary / secondary special,House / apartment,10.556,3,2017-11-12 17:14:33,1960-12-29,63,Above_Sixty
68925,1,Cash loans,F,N,Y,112500.0,398016.0,20736.0,360000.0,Higher education,With parents,6.852,3,2017-06-10 14:29:46,1951-06-11,72,Above_Sixty
49876,1,Cash loans,M,N,Y,180000.0,254700.0,20119.5,225000.0,Secondary / secondary special,House / apartment,18.029,3,2018-07-15 9:23:03,1974-08-30,49,Fourty
171744,1,Cash loans,M,N,Y,180000.0,319500.0,20416.5,319500.0,Secondary / secondary special,House / apartment,20.246,3,2018-07-30 12:30:29,1971-10-23,52,Fifty
90765,0,Cash loans,M,Y,Y,225000.0,1404603.0,74965.5,1327500.0,Secondary / secondary special,House / apartment,3.122,3,2017-12-23 10:43:38,1965-02-03,58,Fifty
123007,0,Cash loans,F,Y,N,112500.0,327024.0,19602.0,270000.0,Secondary / secondary special,With parents,7.305,3,2018-11-08 5:59:37,1966-02-16,57,Fifty
73496,1,Cash loans,M,Y,N,81000.0,312768.0,17095.5,270000.0,Secondary / secondary special,House / apartment,18.209,3,2017-01-06 17:14:40,1960-12-18,63,Above_Sixty
85120,0,Cash loans,F,N,N,315000.0,1042560.0,34587.0,900000.0,Higher education,With parents,2.042,3,2017-09-17 16:19:40,1988-10-18,35,Thirty
169738,0,Cash loans,F,N,N,135000.0,545040.0,26509.5,450000.0,Secondary / secondary special,House / apartment,3.122,3,2017-04-23 3:41:26,1958-07-14,65,Above_Sixty
109654,0,Cash loans,M,Y,N,180000.0,269550.0,14112.0,225000.0,Secondary / secondary special,House / apartment,18.209,3,2018-09-23 1:08:11,1976-01-05,47,Fourty
117063,0,Cash loans,F,Y,Y,171000.0,420412.5,43209.0,378000.0,Secondary / secondary special,House / apartment,18.029,3,2017-12-30 20:10:07,1990-01-31,33,Thirty
194775,0,Cash loans,F,N,N,45000.0,90000.0,5166.0,90000.0,Secondary / secondary special,House / apartment,18.029,3,2018-06-01 16:43:44,1985-10-22,38,Thirty
155863,0,Cash loans,F,N,Y,180000.0,358344.0,9981.0,283500.0,Secondary / secondary special,House / apartment,18.209,3,2018-05-09 23:43:10,1985-11-09,38,Thirty
191510,0,Cash loans,M,N,Y,112500.0,542133.0,22788.0,468000.0,Secondary / secondary special,House / apartment,2.042,3,2018-09-01 2:32:03,1985-01-03,38,Thirty
159309,0,Cash loans,M,N,Y,216000.0,601470.0,30838.5,450000.0,Secondary / secondary special,House / apartment,105,3,2017-01-20 11:02:46,1977-03-30,46,Fourty
148499,0,Cash loans,F,Y,N,405000.0,2265570.0,59764.5,2025000.0,Higher education,House / apartment,3.122,3,2018-07-23 18:24:05,1965-12-08,58,Fifty
135171,0,Cash loans,M,Y,Y,202500.0,906228.0,35937.0,810000.0,Secondary / secondary special,House / apartment,20.246,3,2017-08-22 18:00:34,1995-10-30,28,Twenty
134350,0,Cash loans,M,N,N,207000.0,298467.0,27747.0,283500.0,Secondary / secondary special,House / apartment,20.713,3,2018-02-26 23:31:37,1951-02-02,72,Above_Sixty
64452,0,Cash loans,F,Y,Y,180000.0,524493.0,51223.5,486000.0,Secondary / secondary special,House / apartment,6.852,3,2017-01-09 10:58:02,1949-10-14,74,Above_Sixty
59361,0,Cash loans,M,N,Y,72000.0,299772.0,14710.5,247500.0,Secondary / secondary special,House / apartment,20.713,3,2017-10-05 7:25:30,1987-12-17,36,Thirty
149000,0,Cash loans,M,Y,Y,315000.0,604152.0,25596.0,540000.0,Incomplete higher,House / apartment,18.029,3,2018-07-09 19:09:46,1976-09-22,47,Fourty
111660,0,Cash loans,F,N,Y,112500.0,679500.0,28786.5,679500.0,Secondary / secondary special,House / apartment,2.042,3,2017-09-09 9:20:30,1964-12-25,59,Fifty
46233,0,Cash loans,F,N,Y,202500.0,855000.0,25128.0,855000.0,Secondary / secondary special,House / apartment,18.209,3,2017-05-14 22:47:35,1991-02-16,32,Thirty
89118,0,Cash loans,F,Y,Y,67500.0,219870.0,13414.5,157500.0,Secondary / secondary special,House / apartment,10.556,3,2018-11-20 9:58:30,1985-03-30,38,Thirty
192014,0,Cash loans,M,Y,Y,135000.0,298512.0,32278.5,270000.0,Secondary / secondary special,House / apartment,20.246,3,2017-07-19 6:28:15,1953-12-12,70,Above_Sixty
155417,0,Cash loans,F,N,N,234000.0,835605.0,22171.5,697500.0,Higher education,House / apartment,18.029,3,2018-06-14 2:39:52,1990-07-24,33,Thirty
50739,0,Cash loans,M,N,Y,180000.0,1288350.0,37800.0,1125000.0,Higher education,House / apartment,2.042,3,2017-06-22 18:40:33,1962-04-24,61,Above_Sixty
107009,0,Cash loans,F,N,N,90000.0,225000.0,20952.0,225000.0,Secondary / secondary special,House / apartment,18.209,3,2017-01-28 15:25:13,1973-04-06,50,Fourty
136074,0,Cash loans,M,Y,Y,315000.0,134775.0,10579.5,112500.0,Secondary / secondary special,House / apartment,105,3,2017-06-24 23:01:27,1949-07-20,74,Above_Sixty
114022,0,Cash loans,M,N,Y,180000.0,225000.0,11781.0,225000.0,Secondary / secondary special,House / apartment,10.556,3,2017-11-05 15:24:44,1959-06-13,64,Above_Sixty
182827,0,Cash loans,F,N,N,217908.0,1551798.0,41062.5,1215000.0,Higher education,House / apartment,5.002,3,2018-05-13 12:10:42,1983-03-07,40,Thirty
188851,0,Cash loans,M,N,N,144000.0,250213.5,23076.0,216000.0,Secondary / secondary special,With parents,2.042,3,2017-10-12 8:38:54,1962-09-02,61,Above_Sixty
150415,0,Cash loans,F,N,Y,30600.0,299772.0,17338.5,247500.0,Secondary / secondary special,House / apartment,20.713,3,2017-07-10 11:38:55,1982-01-22,41,Fourty
166141,0,Cash loans,F,N,N,85500.0,278613.0,14283.0,252000.0,Secondary / secondary special,House / apartment,10.556,3,2017-04-02 14:43:45,1955-01-02,68,Above_Sixty
164363,0,Cash loans,F,Y,N,90000.0,675000.0,32472.0,675000.0,Secondary / secondary special,House / apartment,20.246,3,2017-01-26 16:00:34,1952-11-08,71,Above_Sixty
104463,0,Cash loans,M,Y,Y,112500.0,302206.5,13311.0,229500.0,Secondary / secondary special,House / apartment,105,3,2018-05-04 0:14:28,1983-12-14,40,Thirty
115914,0,Cash loans,F,N,Y,112500.0,835380.0,40189.5,675000.0,Secondary / secondary special,House / apartment,18.209,3,2017-04-23 8:10:02,1958-07-11,65,Above_Sixty
105717,0,Cash loans,M,N,Y,315000.0,339948.0,24304.5,315000.0,Secondary / secondary special,House / apartment,20.246,3,2017-04-16 7:48:57,1957-12-24,66,Above_Sixty
136291,1,Cash loans,F,N,N,157500.0,664299.0,52614.0,567000.0,Incomplete higher,With parents,18.029,3,2018-06-04 17:11:09,1992-05-21,31,Thirty
188607,0,Cash loans,F,N,Y,85500.0,675000.0,28728.0,675000.0,Secondary / secondary special,House / apartment,6.296,3,2018-04-18 3:14:31,1976-02-16,47,Fourty
171914,0,Cash loans,M,N,Y,67500.0,302206.5,15822.0,229500.0,Secondary / secondary special,House / apartment,20.246,3,2017-01-29 11:54:30,1952-03-03,71,Above_Sixty
144605,0,Cash loans,M,Y,Y,607500.0,558000.0,26973.0,558000.0,Secondary / secondary special,House / apartment,18.209,3,2018-12-11 11:45:19,1993-06-30,30,Twenty
67809,0,Cash loans,F,N,N,67500.0,91692.0,10003.5,81000.0,Secondary / secondary special,Rented apartment,18.029,3,2017-06-14 5:34:03,1988-10-20,35,Thirty
158129,0,Cash loans,F,Y,N,85500.0,521280.0,19854.0,450000.0,Secondary / secondary special,House / apartment,6.305,3,2017-04-18 18:18:43,1983-01-16,40,Thirty
151947,0,Cash loans,M,Y,N,135000.0,270000.0,13914.0,270000.0,Secondary / secondary special,With parents,18.209,3,2018-12-01 11:35:21,1980-11-03,43,Fourty
86314,0,Cash loans,F,N,Y,112500.0,216144.0,15858.0,171000.0,Secondary / secondary special,House / apartment,18.029,3,2018-05-04 16:47:18,1953-10-27,70,Above_Sixty
81137,0,Cash loans,F,N,Y,45000.0,797818.5,33930.0,634500.0,Lower secondary,House / apartment,20.713,3,2018-02-17 23:06:11,1950-07-10,73,Above_Sixty
124431,0,Cash loans,F,Y,Y,90000.0,270000.0,13117.5,270000.0,Higher education,House / apartment,2.042,3,2018-03-06 4:06:41,1965-12-20,58,Fifty
149007,0,Cash loans,M,N,Y,90000.0,187704.0,14958.0,148500.0,Secondary / secondary special,House / apartment,7.305,3,2018-12-22 6:34:42,1961-08-03,62,Above_Sixty
110783,0,Cash loans,F,N,N,450000.0,1125000.0,60070.5,1125000.0,Secondary / secondary special,House / apartment,18.029,3,2018-11-19 23:50:24,1977-02-20,46,Fourty
155384,0,Cash loans,F,N,N,130500.0,1525482.0,43848.0,1363500.0,Secondary / secondary special,House / apartment,8.068,3,2018-01-27 4:31:55,1967-05-01,56,Fifty
132428,0,Cash loans,F,N,Y,112500.0,244584.0,16474.5,193500.0,Secondary / secondary special,House / apartment,20.713,3,2018-11-08 8:06:27,1991-09-15,32,Thirty
183214,1,Cash loans,F,N,Y,157500.0,539100.0,29376.0,450000.0,Secondary / secondary special,House / apartment,3.069,3,2018-11-05 0:43:33,1977-01-17,46,Fourty
67977,1,Cash loans,F,Y,Y,180000.0,592560.0,32274.0,450000.0,Incomplete higher,With parents,20.246,3,2018-04-23 7:43:56,1966-02-26,57,Fifty
144102,1,Cash loans,F,Y,Y,202500.0,755190.0,30078.0,675000.0,Secondary / secondary special,House / apartment,20.246,3,2017-12-20 8:14:17,1964-01-29,59,Fifty
81614,0,Cash loans,F,N,N,85500.0,408780.0,15538.5,337500.0,Secondary / secondary special,House / apartment,20.713,3,2018-04-03 3:59:40,1997-01-13,26,Twenty
184411,0,Cash loans,M,Y,N,180000.0,1575000.0,43443.0,1575000.0,Secondary / secondary special,With parents,18.209,3,2017-06-14 19:43:40,1961-08-09,62,Above_Sixty
49836,1,Cash loans,F,Y,N,180000.0,1350000.0,44617.5,1350000.0,Secondary / secondary special,House / apartment,18.029,3,2018-06-06 18:16:27,1953-09-05,70,Above_Sixty
101364,1,Cash loans,F,N,N,112500.0,135000.0,14305.5,135000.0,Secondary / secondary special,House / apartment,20.246,3,2017-08-01 3:59:50,1959-10-12,64,Above_Sixty
71744,1,Cash loans,F,N,Y,112500.0,497749.5,26190.0,378000.0,Secondary / secondary special,House / apartment,20.246,3,2018-05-27 10:56:36,1962-12-04,61,Above_Sixty
72671,0,Cash loans,F,N,Y,36000.0,297130.5,14292.0,256500.0,Secondary / secondary special,House / apartment,18.209,3,2018-02-07 5:04:25,1996-02-01,27,Twenty
96120,0,Cash loans,F,N,Y,112500.0,426645.0,23274.0,324000.0,Secondary / secondary special,House / apartment,18.029,3,2018-02-27 11:41:39,1953-06-10,70,Above_Sixty
94023,0,Cash loans,F,N,Y,81000.0,808650.0,23305.5,675000.0,Lower secondary,Municipal apartment,20.713,3,2018-01-23 1:08:04,1981-12-11,42,Fourty
60235,0,Cash loans,F,Y,Y,112500.0,1146816.0,41323.5,990000.0,Secondary / secondary special,House / apartment,20.246,3,2018-11-19 6:00:51,1989-02-21,34,Thirty
177053,0,Cash loans,M,Y,Y,135000.0,284400.0,20740.5,225000.0,Higher education,House / apartment,6.296,3,2018-04-28 4:36:26,1979-10-26,44,Fourty
72588,0,Cash loans,F,Y,Y,90000.0,355536.0,19417.5,270000.0,Higher education,House / apartment,20.713,3,2018-05-29 16:01:19,1953-11-06,70,Above_Sixty
91947,1,Cash loans,M,Y,Y,202500.0,1125000.0,36423.0,1125000.0,Secondary / secondary special,House / apartment,18.209,3,2017-05-22 12:03:21,1991-07-01,32,Thirty
73093,0,Cash loans,F,Y,Y,139500.0,1288350.0,37669.5,1125000.0,Secondary / secondary special,House / apartment,18.029,3,2018-06-15 16:18:06,1957-06-15,66,Above_Sixty
53688,0,Cash loans,M,Y,N,292500.0,409500.0,10800.0,409500.0,Higher education,House / apartment,18.209,3,2017-04-27 13:23:41,1995-01-08,28,Twenty
184306,0,Cash loans,M,Y,Y,202500.0,1125864.0,37336.5,855000.0,Secondary / secondary special,House / apartment,20.246,3,2018-02-22 1:13:24,1963-10-13,60,Fifty
123889,0,Cash loans,M,Y,N,270000.0,540000.0,42795.0,540000.0,Higher education,House / apartment,6.852,3,2017-01-06 12:18:44,1984-02-07,39,Thirty
56824,0,Cash loans,F,N,Y,180000.0,1800000.0,49500.0,1800000.0,Higher education,House / apartment,2.042,3,2018-10-27 23:49:14,1957-01-14,66,Above_Sixty
58741,0,Cash loans,F,N,Y,58500.0,381528.0,18684.0,315000.0,Secondary / secondary special,House / apartment,18.209,3,2017-01-15 13:41:14,1959-09-19,64,Above_Sixty
138888,0,Cash loans,F,N,Y,81000.0,848745.0,39330.0,675000.0,Secondary / secondary special,House / apartment,3.122,3,2017-06-20 16:32:58,1954-12-06,69,Above_Sixty
179363,0,Cash loans,F,N,Y,99000.0,1042560.0,34587.0,900000.0,Higher education,House / apartment,20.246,3,2017-07-29 22:45:21,1992-04-06,31,Thirty
53994,0,Cash loans,F,Y,Y,180000.0,686749.5,24795.0,567000.0,Secondary / secondary special,House / apartment,20.246,3,2018-07-11 16:34:42,1978-11-27,45,Fourty
186897,0,Cash loans,F,Y,Y,360000.0,450000.0,24412.5,450000.0,Secondary / secondary special,House / apartment,10.556,3,2018-04-23 7:14:01,1970-04-08,53,Fifty
170015,0,Cash loans,M,Y,Y,225000.0,891072.0,37881.0,720000.0,Secondary / secondary special,House / apartment,20.246,3,2017-06-02 19:40:51,1957-03-12,66,Above_Sixty
79480,0,Cash loans,F,Y,Y,157500.0,349609.5,19093.5,265500.0,Higher education,House / apartment,7.305,3,2017-01-16 3:26:36,1981-09-26,42,Fourty
65804,0,Cash loans,M,Y,Y,157500.0,420718.5,22027.5,319500.0,Incomplete higher,House / apartment,6.852,3,2018-11-04 6:14:27,1993-08-26,30,Twenty
45580,0,Cash loans,F,N,N,135000.0,1202571.0,35163.0,1050097.5,Secondary / secondary special,Municipal apartment,5.002,3,2018-10-24 20:11:44,1976-03-30,47,Fourty
90706,0,Cash loans,F,N,N,112500.0,610335.0,20299.5,463500.0,Secondary / secondary special,House / apartment,20.246,3,2017-03-18 6:33:32,1949-12-30,74,Above_Sixty
136182,0,Cash loans,F,N,Y,108000.0,604152.0,25726.5,540000.0,Secondary / secondary special,House / apartment,18.029,3,2017-10-24 0:08:58,1955-04-08,68,Above_Sixty
156651,0,Cash loans,F,N,Y,49500.0,142200.0,8293.5,112500.0,Secondary / secondary special,House / apartment,3.122,3,2017-03-05 4:33:49,1958-01-11,65,Above_Sixty
154320,0,Cash loans,M,N,Y,90000.0,225000.0,10039.5,225000.0,Secondary / secondary special,House / apartment,20.713,3,2018-11-19 16:20:55,1963-04-15,60,Fifty
60418,0,Cash loans,M,N,N,157500.0,1275772.5,42291.0,1143000.0,Higher education,House / apartment,18.029,3,2017-07-23 23:00:36,1969-10-10,54,Fifty
133897,1,Cash loans,M,N,N,202500.0,746896.5,40648.5,594000.0,Secondary / secondary special,Rented apartment,105,3,2018-09-24 14:20:10,1965-01-02,58,Fifty
128789,1,Cash loans,F,N,N,157500.0,938304.0,31140.0,810000.0,Secondary / secondary special,House / apartment,3.069,3,2017-02-04 22:58:23,1985-08-27,38,Thirty
123126,0,Cash loans,F,N,Y,180000.0,1620765.0,44698.5,1269000.0,Secondary / secondary special,House / apartment,20.713,3,2017-07-07 8:03:47,1954-10-22,69,Above_Sixty
125886,0,Cash loans,M,N,N,225000.0,1024740.0,52321.5,900000.0,Secondary / secondary special,House / apartment,2.134,3,2017-07-17 7:20:38,1992-10-29,31,Thirty
185776,0,Cash loans,M,N,Y,180000.0,331920.0,18135.0,225000.0,Secondary / secondary special,House / apartment,7.305,3,2017-08-09 23:59:31,1960-08-04,63,Above_Sixty
106894,0,Cash loans,M,Y,N,211500.0,508495.5,35388.0,454500.0,Higher education,House / apartment,6.305,3,2018-05-21 9:41:17,1979-12-19,44,Fourty
186722,0,Cash loans,F,Y,N,112500.0,327024.0,16609.5,270000.0,Secondary / secondary special,House / apartment,18.029,3,2018-01-12 18:59:54,1951-11-03,72,Above_Sixty
52715,0,Cash loans,F,N,Y,157500.0,1078200.0,31653.0,900000.0,Higher education,House / apartment,3.069,3,2017-10-01 18:47:06,1971-03-14,52,Fifty
76927,0,Cash loans,M,Y,N,180000.0,679500.0,28917.0,679500.0,Secondary / secondary special,House / apartment,18.029,3,2018-09-13 20:42:44,1989-06-29,34,Thirty
161030,0,Cash loans,F,N,Y,112500.0,254700.0,27558.0,225000.0,Secondary / secondary special,House / apartment,20.246,3,2017-08-10 23:55:30,1955-12-03,68,Above_Sixty
52682,0,Cash loans,F,Y,N,67500.0,225000.0,8482.5,225000.0,Secondary / secondary special,House / apartment,5.002,3,2018-11-07 21:06:19,1973-07-02,50,Fourty
109950,0,Cash loans,M,Y,N,225000.0,1963494.0,51925.5,1755000.0,Secondary / secondary special,House / apartment,105,3,2017-11-05 10:02:33,1971-10-24,52,Fifty
79989,0,Cash loans,M,N,Y,157500.0,450000.0,27324.0,450000.0,Incomplete higher,House / apartment,7.305,3,2018-09-10 12:23:48,1961-04-02,62,Above_Sixty
133546,0,Cash loans,F,N,Y,112500.0,180000.0,11632.5,180000.0,Secondary / secondary special,House / apartment,18.209,3,2018-09-04 11:03:52,1954-10-04,69,Above_Sixty
70180,0,Cash loans,F,N,Y,157500.0,1042164.0,43137.0,931500.0,Secondary / secondary special,House / apartment,3.122,3,2017-03-25 14:56:39,1973-08-19,50,Fourty
69130,0,Cash loans,M,Y,Y,90000.0,755190.0,36459.0,675000.0,Secondary / secondary special,House / apartment,6.296,3,2017-10-30 2:20:44,1974-07-05,49,Fourty
126060,0,Cash loans,F,N,Y,90000.0,512064.0,19431.0,360000.0,Higher education,House / apartment,18.029,3,2018-01-08 22:00:43,1956-04-15,67,Above_Sixty
58849,0,Cash loans,F,N,Y,112500.0,188460.0,8428.5,135000.0,Secondary / secondary special,House / apartment,7.305,3,2017-07-29 18:40:26,1992-11-15,31,Thirty
91371,0,Cash loans,F,N,Y,90000.0,348264.0,20124.0,315000.0,Secondary / secondary special,House / apartment,8.068,3,2018-02-26 17:59:47,1961-01-03,62,Above_Sixty
121221,0,Cash loans,F,N,Y,135000.0,986553.0,28975.5,823500.0,Secondary / secondary special,House / apartment,6.852,3,2018-03-15 14:12:45,1953-01-21,70,Above_Sixty
170622,0,Cash loans,M,Y,N,112500.0,314100.0,11767.5,225000.0,Secondary / secondary special,House / apartment,20.246,3,2017-05-10 11:54:56,1951-05-05,72,Above_Sixty
148505,0,Cash loans,M,N,Y,90000.0,439074.0,23949.0,328500.0,Secondary / secondary special,House / apartment,20.713,3,2017-05-16 12:45:15,1963-07-04,60,Fifty
100699,0,Cash loans,F,N,Y,103500.0,720000.0,21051.0,720000.0,Higher education,House / apartment,10.556,3,2018-06-07 6:32:08,1967-04-30,56,Fifty
88243,0,Cash loans,F,N,Y,139500.0,521280.0,20124.0,450000.0,Secondary / secondary special,House / apartment,3.122,3,2017-10-07 23:14:27,1983-08-08,40,Thirty
63794,0,Cash loans,M,N,N,157500.0,728460.0,74641.5,675000.0,Secondary / secondary special,House / apartment,20.246,3,2017-04-30 13:22:26,1950-05-12,73,Above_Sixty
175027,0,Cash loans,F,N,N,157500.0,50940.0,6043.5,45000.0,Secondary / secondary special,With parents,10.556,3,2018-08-02 5:56:49,1952-12-12,71,Above_Sixty
152911,1,Cash loans,F,N,N,171000.0,986553.0,28975.5,823500.0,Secondary / secondary special,House / apartment,3.122,3,2017-05-23 20:22:09,1994-04-05,29,Twenty
